k,p=1,p=2,p=3,p=4,p=5,p=6,p=7,p=8,p=9,p=10,p=11,p=12,p=13,p=14,p=15
1,0.089666667,0.080666667,0.075333333,0.073333333,0.073,0.071333333,0.071,0.069333333,0.069333333,0.070333333,0.071666667,0.070666667,0.070333333,0.070666667,0.070333333
2,0.089666667,0.080666667,0.075333333,0.073333333,0.073,0.071333333,0.071,0.069333333,0.069333333,0.070333333,0.071666667,0.070666667,0.070333333,0.070666667,0.070333333
3,0.09,0.073,0.066333333,0.065333333,0.061333333,0.061,0.058333333,0.057666667,0.058,0.059,0.059333333,0.059333333,0.061,0.061333333,0.062
4,0.083333333,0.072,0.066666667,0.066,0.066,0.063,0.062333333,0.062333333,0.062,0.062,0.060666667,0.061,0.061,0.061666667,0.061666667
5,0.090666667,0.078,0.073,0.068666667,0.068,0.067666667,0.066,0.065,0.064666667,0.065666667,0.065666667,0.065333333,0.064666667,0.065666667,0.066
6,0.091666667,0.078666667,0.076333333,0.071666667,0.067666667,0.064333333,0.064666667,0.063,0.063666667,0.062666667,0.062666667,0.064,0.064333333,0.062333333,0.062
7,0.096666667,0.082,0.079,0.077,0.073666667,0.072333333,0.070666667,0.070333333,0.071666667,0.070666667,0.070666667,0.071,0.070333333,0.07,0.068666667
8,0.091333333,0.082666667,0.077666667,0.076,0.074,0.072,0.069,0.068333333,0.067,0.066666667,0.067,0.067333333,0.066333333,0.067,0.066
9,0.096333333,0.085333333,0.079666667,0.076333333,0.077,0.074666667,0.073666667,0.072,0.070333333,0.070333333,0.071666667,0.071,0.071666667,0.069666667,0.069333333
10,0.098,0.087333333,0.082,0.077,0.073,0.071333333,0.070666667,0.068,0.068333333,0.069333333,0.069333333,0.068666667,0.068333333,0.068333333,0.068333333
11,0.099,0.088,0.083333333,0.077333333,0.076666667,0.073333333,0.075,0.072,0.074666667,0.074666667,0.073,0.072666667,0.073333333,0.072333333,0.073
12,0.100333333,0.088666667,0.085666667,0.081666667,0.076,0.072666667,0.072333333,0.071,0.070333333,0.070333333,0.069666667,0.070333333,0.069666667,0.068333333,0.068333333
13,0.102333333,0.092333333,0.086,0.083666667,0.080666667,0.078333333,0.077,0.075,0.075333333,0.074333333,0.073333333,0.073666667,0.073333333,0.072,0.072333333
14,0.104,0.093,0.085333333,0.080333333,0.078,0.077,0.078333333,0.076,0.075666667,0.074,0.074,0.073666667,0.072666667,0.073333333,0.074
15,0.107333333,0.093333333,0.091333333,0.087333333,0.081666667,0.082,0.080666667,0.078,0.076333333,0.077666667,0.078333333,0.077333333,0.075666667,0.074666667,0.075
16,0.108,0.094333333,0.089333333,0.085333333,0.082,0.080333333,0.079666667,0.079,0.079,0.079,0.079,0.077,0.076666667,0.077333333,0.077666667
17,0.109666667,0.096,0.093333333,0.088,0.087,0.082666667,0.082,0.081,0.081,0.078333333,0.077333333,0.079,0.078333333,0.078666667,0.079666667
18,0.111333333,0.096666667,0.091,0.087333333,0.085666667,0.084333333,0.081,0.081333333,0.080666667,0.080666667,0.082,0.081666667,0.080666667,0.080333333,0.081333333
19,0.109333333,0.098333333,0.095333333,0.092,0.086666667,0.083666667,0.084,0.085,0.084333333,0.084,0.081,0.082,0.082,0.082666667,0.084
20,0.113666667,0.099,0.095333333,0.091666667,0.090333333,0.086666667,0.086333333,0.086666667,0.085666667,0.084666667,0.084333333,0.085,0.084666667,0.085,0.084333333
